id,query_string,repository_id,repository_url,project_url,version,type,title,description,language,doi,upload_date,download_date,download_repository_folder,download_project_folder,download_version_folder,download_method
101,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.27257955/2KFWL0&version=1.0,,QDA_PROJECT,USN_Readme.txt,"DATASET MIGRATED FROM FIGSHARE: The study uses a survey based approach to examine accounting students’ perceived usefulness, intended future and current use of ChatGPT in a study context and is published in Journal of Accounting Education.",,,2024,2026-04-17T08:11:15.715123+00:00,dataverse,doi_10.23642_USN.27257955_2KFWL0,,SCRAPING
102,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/EOGMVW/IWXY4U&version=1.2,,QDA_PROJECT,00_README.txt,The data consists of anonymous information collected for 183 students taking the introductory course (STAT100) at the Norwegian university of life sciences the fall semester 2016. The data collection is part of a project which explores how an increasing student population learn and are motivated to learn statistics.,,,2021,2026-04-17T08:11:17.662846+00:00,dataverse,doi_10.18710_EOGMVW_IWXY4U,,SCRAPING
103,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/EOGMVW/HK3GPH&version=1.2,,QDA_PROJECT,AdaptiveStatisticsEducation.txt,The data consists of anonymous information collected for 183 students taking the introductory course (STAT100) at the Norwegian university of life sciences the fall semester 2016. The data collection is part of a project which explores how an increasing student population learn and are motivated to learn statistics.,,,2021,2026-04-17T08:11:19.695432+00:00,dataverse,doi_10.18710_EOGMVW_HK3GPH,,SCRAPING
104,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.24297478/JMLV7K&version=1.0,,QDA_PROJECT,Appendix_1_search_strategies.docx,"DATASET MIGRATED FROM FIGSHARE: This dataset consists of the search documentation for a scoping review article on the experiences of multilingual nursing students. Contains strategies for the databases CINAHL, Medline, ERIC, PsycInfo, Scopus and Web of Science. See the readme.txt for further documentation.",,,2024,2026-04-17T08:11:21.699207+00:00,dataverse,doi_10.23642_USN.24297478_JMLV7K,,SCRAPING
105,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.24297478/QNQJHY&version=1.0,,QDA_PROJECT,Appendix_1_search_strategies.pdf,"DATASET MIGRATED FROM FIGSHARE: This dataset consists of the search documentation for a scoping review article on the experiences of multilingual nursing students. Contains strategies for the databases CINAHL, Medline, ERIC, PsycInfo, Scopus and Web of Science. See the readme.txt for further documentation.",,,2024,2026-04-17T08:11:23.680534+00:00,dataverse,doi_10.23642_USN.24297478_QNQJHY,,SCRAPING
106,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.24297478/WU6K4Q&version=1.0,,QDA_PROJECT,ReadMe.txt,"DATASET MIGRATED FROM FIGSHARE: This dataset consists of the search documentation for a scoping review article on the experiences of multilingual nursing students. Contains strategies for the databases CINAHL, Medline, ERIC, PsycInfo, Scopus and Web of Science. See the readme.txt for further documentation.",,,2024,2026-04-17T08:11:25.860029+00:00,dataverse,doi_10.23642_USN.24297478_WU6K4Q,,SCRAPING
107,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/GX1VYI/NZOWQW&version=2.1,,QDA_PROJECT,00_ReadMe.txt,"This study explored university students’ perceptions of the usefulness of some antibullying measures in ensuring a bullying-free learning environment. The results in this paper are part of a larger comparative study that investigated the prevalence of bullying in Norway and Ghana, albeit limiting this paper to students’ recommendations of preventive measures. Students from Norway (n = 438) and Ghana (n = 751) were recruited. The comparative study highlights the sociocultural tendencies underlying some recommendations to provide holistic knowledge. The analyses revealed significant differences in students' recommendations from both countries. Generally, the responses suggest the need for the impartial application of disciplinary measures to students and lecturers; independent contact persons for reporting; students’ and authorities’ collaboration for bullying prevention; antibullying employment contracts; counselling services; and awareness creation. With unique national cultures and changing societal trends, we suggest that national policies that aim at cultural consciousness regarding bullying would be ideal for its prevention.",,,2022,2026-04-17T08:11:27.960789+00:00,dataverse,doi_10.18710_GX1VYI_NZOWQW,,SCRAPING
108,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/GX1VYI/1E8EYF&version=2.1,,QDA_PROJECT,01_Material_File.docx,"This study explored university students’ perceptions of the usefulness of some antibullying measures in ensuring a bullying-free learning environment. The results in this paper are part of a larger comparative study that investigated the prevalence of bullying in Norway and Ghana, albeit limiting this paper to students’ recommendations of preventive measures. Students from Norway (n = 438) and Ghana (n = 751) were recruited. The comparative study highlights the sociocultural tendencies underlying some recommendations to provide holistic knowledge. The analyses revealed significant differences in students' recommendations from both countries. Generally, the responses suggest the need for the impartial application of disciplinary measures to students and lecturers; independent contact persons for reporting; students’ and authorities’ collaboration for bullying prevention; antibullying employment contracts; counselling services; and awareness creation. With unique national cultures and changing societal trends, we suggest that national policies that aim at cultural consciousness regarding bullying would be ideal for its prevention.",,,2022,2026-04-17T08:11:30.174808+00:00,dataverse,doi_10.18710_GX1VYI_1E8EYF,,SCRAPING
109,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/GX1VYI/MXKEXY&version=2.1,,QDA_PROJECT,02_Material_File.xml,"This study explored university students’ perceptions of the usefulness of some antibullying measures in ensuring a bullying-free learning environment. The results in this paper are part of a larger comparative study that investigated the prevalence of bullying in Norway and Ghana, albeit limiting this paper to students’ recommendations of preventive measures. Students from Norway (n = 438) and Ghana (n = 751) were recruited. The comparative study highlights the sociocultural tendencies underlying some recommendations to provide holistic knowledge. The analyses revealed significant differences in students' recommendations from both countries. Generally, the responses suggest the need for the impartial application of disciplinary measures to students and lecturers; independent contact persons for reporting; students’ and authorities’ collaboration for bullying prevention; antibullying employment contracts; counselling services; and awareness creation. With unique national cultures and changing societal trends, we suggest that national policies that aim at cultural consciousness regarding bullying would be ideal for its prevention.",,,2022,2026-04-17T08:11:32.417312+00:00,dataverse,doi_10.18710_GX1VYI_MXKEXY,,SCRAPING
110,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/GX1VYI/OW4FQN&version=2.1,,QDA_PROJECT,03_BJGC.sav,"This study explored university students’ perceptions of the usefulness of some antibullying measures in ensuring a bullying-free learning environment. The results in this paper are part of a larger comparative study that investigated the prevalence of bullying in Norway and Ghana, albeit limiting this paper to students’ recommendations of preventive measures. Students from Norway (n = 438) and Ghana (n = 751) were recruited. The comparative study highlights the sociocultural tendencies underlying some recommendations to provide holistic knowledge. The analyses revealed significant differences in students' recommendations from both countries. Generally, the responses suggest the need for the impartial application of disciplinary measures to students and lecturers; independent contact persons for reporting; students’ and authorities’ collaboration for bullying prevention; antibullying employment contracts; counselling services; and awareness creation. With unique national cultures and changing societal trends, we suggest that national policies that aim at cultural consciousness regarding bullying would be ideal for its prevention.",,,2022,2026-04-17T08:11:34.568815+00:00,dataverse,doi_10.18710_GX1VYI_OW4FQN,,SCRAPING
111,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/GX1VYI/H39OCM&version=2.1,,QDA_PROJECT,04_BJGC_Data.csv,"This study explored university students’ perceptions of the usefulness of some antibullying measures in ensuring a bullying-free learning environment. The results in this paper are part of a larger comparative study that investigated the prevalence of bullying in Norway and Ghana, albeit limiting this paper to students’ recommendations of preventive measures. Students from Norway (n = 438) and Ghana (n = 751) were recruited. The comparative study highlights the sociocultural tendencies underlying some recommendations to provide holistic knowledge. The analyses revealed significant differences in students' recommendations from both countries. Generally, the responses suggest the need for the impartial application of disciplinary measures to students and lecturers; independent contact persons for reporting; students’ and authorities’ collaboration for bullying prevention; antibullying employment contracts; counselling services; and awareness creation. With unique national cultures and changing societal trends, we suggest that national policies that aim at cultural consciousness regarding bullying would be ideal for its prevention.",,,2022,2026-04-17T08:11:36.575421+00:00,dataverse,doi_10.18710_GX1VYI_H39OCM,,SCRAPING
112,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/GX1VYI/CPW0SU&version=2.1,,QDA_PROJECT,05_BJGC_Variable_Information.docx,"This study explored university students’ perceptions of the usefulness of some antibullying measures in ensuring a bullying-free learning environment. The results in this paper are part of a larger comparative study that investigated the prevalence of bullying in Norway and Ghana, albeit limiting this paper to students’ recommendations of preventive measures. Students from Norway (n = 438) and Ghana (n = 751) were recruited. The comparative study highlights the sociocultural tendencies underlying some recommendations to provide holistic knowledge. The analyses revealed significant differences in students' recommendations from both countries. Generally, the responses suggest the need for the impartial application of disciplinary measures to students and lecturers; independent contact persons for reporting; students’ and authorities’ collaboration for bullying prevention; antibullying employment contracts; counselling services; and awareness creation. With unique national cultures and changing societal trends, we suggest that national policies that aim at cultural consciousness regarding bullying would be ideal for its prevention.",,,2022,2026-04-17T08:11:38.671852+00:00,dataverse,doi_10.18710_GX1VYI_CPW0SU,,SCRAPING
113,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/GX1VYI/JBJPV1&version=2.1,,QDA_PROJECT,06_BJGC_Variable_Information.xml,"This study explored university students’ perceptions of the usefulness of some antibullying measures in ensuring a bullying-free learning environment. The results in this paper are part of a larger comparative study that investigated the prevalence of bullying in Norway and Ghana, albeit limiting this paper to students’ recommendations of preventive measures. Students from Norway (n = 438) and Ghana (n = 751) were recruited. The comparative study highlights the sociocultural tendencies underlying some recommendations to provide holistic knowledge. The analyses revealed significant differences in students' recommendations from both countries. Generally, the responses suggest the need for the impartial application of disciplinary measures to students and lecturers; independent contact persons for reporting; students’ and authorities’ collaboration for bullying prevention; antibullying employment contracts; counselling services; and awareness creation. With unique national cultures and changing societal trends, we suggest that national policies that aim at cultural consciousness regarding bullying would be ideal for its prevention.",,,2022,2026-04-17T08:11:40.642678+00:00,dataverse,doi_10.18710_GX1VYI_JBJPV1,,SCRAPING
114,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/BULJRW/CKGEIX&version=1.2,,QDA_PROJECT,00_ReadMe.txt,"The data are based on a longitudinal study of occupational therapy students in Norway. Students were invited to respond to a survey in each of the three study years. This study analysed predictors of consistent study participation; that is, responding to the survey in each of the study years. The data allows for replicating the study results.Study abstract:Background: Longitudinal research is one effective way to gauge changes in a student cohort over time, however attrition in these studies is typically high, which can result in study bias. This study explored learning environment factors, approaches to studying, and academic performance as predictors of occupational therapy students’ consistent participation in data collection conducted over three years of their professional program.Method: A longitudinal study of Norwegian occupational therapy students (analyzed n = 240) was conducted. Logistic regression analysis was used to explore occupational therapy students’ perceptions of the learning environment, their approaches to studying, and exam grades as they related to the likelihood of consistent participation at three annual surveys.Results: Annual response rates varied between 55.1 %, and 65.6 %, and consistent participation was observed among 49.2 %. The fully adjusted regression models showed that higher strategic approach scores increased the odds of consistent participation (adjusted OR: 1.04, p < 0.01), whereas higher surface approach scores decreased the odds of consistent participation (adjusted OR: 0.95, p < 0.05). Neither sociodemographic factors, learning environment factors nor academic performance predicted participation over time.Conclusions: Researchers can anticipate relatively high levels of attrition in longitudinal studies of occupational therapy students, but attrition seems to be largely proportional between groups. However, completers in longitudinal studies may be somewhat more well-organized and academically oriented than drop-outs.",,,2021,2026-04-17T08:11:42.594590+00:00,dataverse,doi_10.18710_BULJRW_CKGEIX,,SCRAPING
115,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/BULJRW/G61QXL&version=1.2,,QDA_PROJECT,PredictorsOfStudentsParticipation.dat,"The data are based on a longitudinal study of occupational therapy students in Norway. Students were invited to respond to a survey in each of the three study years. This study analysed predictors of consistent study participation; that is, responding to the survey in each of the study years. The data allows for replicating the study results.Study abstract:Background: Longitudinal research is one effective way to gauge changes in a student cohort over time, however attrition in these studies is typically high, which can result in study bias. This study explored learning environment factors, approaches to studying, and academic performance as predictors of occupational therapy students’ consistent participation in data collection conducted over three years of their professional program.Method: A longitudinal study of Norwegian occupational therapy students (analyzed n = 240) was conducted. Logistic regression analysis was used to explore occupational therapy students’ perceptions of the learning environment, their approaches to studying, and exam grades as they related to the likelihood of consistent participation at three annual surveys.Results: Annual response rates varied between 55.1 %, and 65.6 %, and consistent participation was observed among 49.2 %. The fully adjusted regression models showed that higher strategic approach scores increased the odds of consistent participation (adjusted OR: 1.04, p < 0.01), whereas higher surface approach scores decreased the odds of consistent participation (adjusted OR: 0.95, p < 0.05). Neither sociodemographic factors, learning environment factors nor academic performance predicted participation over time.Conclusions: Researchers can anticipate relatively high levels of attrition in longitudinal studies of occupational therapy students, but attrition seems to be largely proportional between groups. However, completers in longitudinal studies may be somewhat more well-organized and academically oriented than drop-outs.",,,2021,2026-04-17T08:11:44.555232+00:00,dataverse,doi_10.18710_BULJRW_G61QXL,,SCRAPING
116,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.30016618/4RSI5X&version=1.0,,QDA_PROJECT,00_ReadMe_file.txt,"DATASET MIGRATED FROM FIGSHARE: The objective of this scoping review is to investigate what is known about pre-service teachers’ Professional Digital Competence, and what the literature reveals about pre-service teachers' understanding of Professional digital competence",,,2025,2026-04-17T08:11:46.647645+00:00,dataverse,doi_10.23642_USN.30016618_4RSI5X,,SCRAPING
117,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.30016618/HXT4U0&version=1.0,,QDA_PROJECT,âStudent Teachersâ Understanding of Professional Digital Competence - A Scoping review protocolâ_upload.pdf,"DATASET MIGRATED FROM FIGSHARE: The objective of this scoping review is to investigate what is known about pre-service teachers’ Professional Digital Competence, and what the literature reveals about pre-service teachers' understanding of Professional digital competence",,,2025,2026-04-17T08:11:48.595877+00:00,dataverse,doi_10.23642_USN.30016618_HXT4U0,,SCRAPING
118,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/5TPPBM/4X5HRM&version=2.0,,QDA_PROJECT,00_ReadMe.txt,"This is an educational guide to newborn resuscitation for midwifery students, supplementary to: Stimulate, ventilate, collaborate – A qualitative study underpinning the development of an educational guide to newborn resuscitation for midwifery students. The development was created in workshops including midwives and midwifery students using the ADDIE model.",,,2026,2026-04-17T08:11:50.654777+00:00,dataverse,doi_10.18710_5TPPBM_4X5HRM,,SCRAPING
